"Store Id","Item Code","Item Category","Item Name","Item Desc","Item Qty","Sale Price",MRP,UNIT,"Free Item Barcode","Free Item Name","Free Item Qty","Expiry Date","Item SKU","Last Update","Update Date"
34,8901030591259,0,"TAJ  Mahal 500GM","TAJ  Mahal 500GM",1,210,215,PC,0,,0,0000-00-00,0,"2016-10-10 01:29:41",2016-10-09
34,8901023007446,48,"Godrej no 1 Rosewater","Godrej no 1 Rosewater",1,65,68,PC,0,,0,0000-00-00,0,"2016-10-10 01:29:41",2016-10-09
34,89006825,23,"DABUR AMLA HAIR OIL 90ML","DABUR AMLA HAIR OIL 90ML",6,40,42,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:39",2016-10-09
34,8901207019029,23,"DABUR AMLA HAIR OIL 450ML","DABUR AMLA HAIR OIL 450ML",8,186,190,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:38",2016-10-09
34,8901314114419,57,"COLGATE MAX FRESH 150GM","COLGATE MAX FRESH 150GM",12,87,90,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:36",2016-10-09
34,8901052000807,55,"Tata gold 250 g","Tata gold 250 g",64,105,108,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:34",2016-10-09
34,8906022260274,48,"Chokra 1 kg","Chokra 1 kg",20,63,65,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:03",2016-10-09
34,8908001589031,58,"PUNJAB KING PURE DESI GHEE 1KG","PUNJAB KING PURE DESI GHEE 1KG",18,375,380,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:52",2016-10-09
34,8906014643788,39,"Gagan Soya 15 ltr","Gagan Soya 15 ltr",6,1185,1532,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:31",2016-10-09
34,8906022260274,0,"Chokra 1 kg","Chokra 1 kg",120,63,65,PC,0,,0,0000-00-00,0,"2016-10-09 00:00:00",2016-10-09
34,8901030591259,0,"TAJ  Mahal 500GM","TAJ  Mahal 500GM",25,210,215,PC,0,,0,0000-00-00,0,"2016-10-09 00:00:00",2016-10-09
34,8901023007446,0,"Godrej no 1 Rosewater","Godrej no 1 Rosewater",37,65,68,PC,0,,0,0000-00-00,0,"2016-10-09 00:00:00",2016-10-09
34,8901023009426,48,"Godrej no 1 Kesar","Godrej no 1 Kesar",36,65,68,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:28",2016-10-09
34,8901030555510,48,"Lux Soft touch","Lux Soft touch",30,90,94,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:28",2016-10-09
34,8901030591242,0,"Taj mahal 250GM","Taj mahal 250GM",48,110,113,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:28",2016-10-09
34,8901030584442,17,"Vim 3*125","Vim 3*125",100,28,30,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:28",2016-10-09
34,8901108101526,0,"Nirma 320g","Nirma 320g",40,10,10,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:29",2016-10-09
34,8901108101502,0,Nirma130g,Nirma130g,80,5,5,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:29",2016-10-09
34,8901052010615,55,"Tata Premium 1 kg","Tata Premium 1 kg",12,315,330,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:29",2016-10-09
34,8906014642484,39,"Ginni Cotton seed 2l","Ginni Cotton seed 2l",8,190,234,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:29",2016-10-09
34,8901052021192,55,"Tata agni 1 kg","Tata agni 1 kg",24,199,222,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:29",2016-10-09
34,8901030590061,0,"Lifebuoy Total","Lifebuoy Total",30,86,88,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:29",2016-10-09
34,8901396151005,11,"Harpic 500 ml","Harpic 500 ml",24,72,74,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:29",2016-10-09
34,8901023007477,48,"Godrej Lime aloe vira","Godrej Lime aloe vira",36,65,68,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:29",2016-10-09
34,8901023007415,48,"Godrej Coconut neem","Godrej Coconut neem",36,65,68,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:29",2016-10-09
34,8901030341663,16,"Surf excel 4*200","Surf excel 4*200",14,85,88,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:29",2016-10-09
34,8901023011085,48,"Godrej no1 white lily","Godrej no1 white lily",36,65,68,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:30",2016-10-09
34,8906014643016,39,"Gagan vansapati 5 ltr","Gagan vansapati 5 ltr",4,440,539,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:30",2016-10-09
34,8906014642491,39,"Ginni Cotton seed 1 ltr","Ginni Cotton seed 1 ltr",48,87,116,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:30",2016-10-09
34,8901396398387,48,"Dettol skin care","Dettol skin care",40,119,121,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:30",2016-10-09
34,8901396397380,48,"Dettol Original","Dettol Original",40,125,127,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:30",2016-10-09
34,8901030556623,0,"Vim 500gm","Vim 500gm",24,41,43,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:30",2016-10-09
34,8901030391156,17,"Vim liquid 250 ml","Vim liquid 250 ml",40,57,58,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:30",2016-10-09
34,8901030462429,48,"Rexona Silky soft","Rexona Silky soft",30,82,84,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:30",2016-10-09
34,8906014642477,39,"Ginni Cotton seed 5ltr","Ginni Cotton seed 5ltr",8,450,503,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:30",2016-10-09
34,8901396153108,0,"Harpic red","Harpic red",24,72,74,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:31",2016-10-09
34,8901023007408,48,"Godrej no. Sandal","Godrej no. Sandal",36,65,68,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:31",2016-10-09
34,8906014643023,39,"Gagan Vanaspati 2 ltr","Gagan Vanaspati 2 ltr",6,180,224,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:31",2016-10-09
34,8906014643030,39,"Gagan vanaspati 1 ltr","Gagan vanaspati 1 ltr",80,77,90,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:31",2016-10-09
34,8908000258044,39,"Jivo 5 ltr","Jivo 5 ltr",4,990,1250,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:31",2016-10-09
34,8908000258013,39,Jivo1,Jivo1,16,175,390,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:31",2016-10-09
34,8906014643870,39,"Gagan Kachi ghanni 1 ltr","Gagan Kachi ghanni 1 ltr",12,117,154,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:31",2016-10-09
34,8906014643719,39,"Gagan Kachi Ghani 5 ltr","Gagan Kachi Ghani 5 ltr",4,595,760,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:31",2016-10-09
34,8906014642941,39,"Gagan Vanpaspati 15 ltr","Gagan Vanpaspati 15 ltr",4,1160,1511,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:31",2016-10-09
34,8906014643788,0,"Gagan Soya 15 ltr","Gagan Soya 15 ltr",10,1185,1532,PC,0,,0,0000-00-00,0,"2016-10-09 00:00:00",2016-10-09
34,"Sugar L simple",0,"Sugar L simple","Sugar L simple",500,42.5,55,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:32",2016-10-09
34,"Sugar M 1kg",0,"Sugar M 1kg","Sugar M 1kg",500,41.5,52,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:32",2016-10-09
34,8901030594489,0,"Surf excel 1 Kg","Surf excel 1 Kg",10,107,110,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:32",2016-10-09
34,8901030584121,16,"Wheel 1 Kg","Wheel 1 Kg",100,47,49,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:32",2016-10-09
34,8901030578410,16,"Wheel 4 Kg","Wheel 4 Kg",10,178,180,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:32",2016-10-09
34,4902430668538,16,"Tide Plus 1 kg","Tide Plus 1 kg",24,87,90,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:32",2016-10-09
34,8901030556500,16,"Rin 4 kg","Rin 4 kg",10,349,352,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:32",2016-10-09
34,4902430672191,16,"Tide Plus Jasmine Rose 5KG","Tide Plus Jasmine Rose 5KG",10,370,382,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:32",2016-10-09
34,8901030560941,0,"Surf Excel 1.5 kg","Surf Excel 1.5 kg",20,184,187,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:32",2016-10-09
34,"Besan B",0,"Besan B","Besan B",40,120,140,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:32",2016-10-09
34,"Besan M",0,"Besan M","Besan M",40,120,115,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:32",2016-10-09
34,"Loose Suji ",0,"Loose Suji ","Loose Suji ",40,24,30,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:33",2016-10-09
34,"Maida 1kg",0,"Maida 1kg","Maida 1kg",40,24,30,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:33",2016-10-09
34,8901157025217,35,"Hit black 400 ml","Hit black 400 ml",6,160,165,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:33",2016-10-09
34,8901157025200,35,"Hit Red 400 ml","Hit Red 400 ml",8,160,165,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:33",2016-10-09
34,8901157025033,35,"Hit Black 200 ml","Hit Black 200 ml",4,87,89,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:33",2016-10-09
34,8901571001088,26,"Eno lemon","Eno lemon",12,39,42,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:33",2016-10-09
34,8901314010131,57,"Colgate ST 300g","Colgate ST 300g",12,128,130,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:33",2016-10-09
34,"Colgate Salt",0,"Colgate Salt","Colgate Salt",9,96,98,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:33",2016-10-09
34,8901314081025,57,"Colgate Cibaca 2*175","Colgate Cibaca 2*175",12,82,84,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:33",2016-10-09
34,8901396387404,25,"Dettol liquid hand wash 185 ml","Dettol liquid hand wash 185 ml",15,43,44,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:33",2016-10-09
34,8901396112006,17,"Lizol ","Lizol ",12,74,76,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:34",2016-10-09
34,8901207503023,11,"Odonil Nature","Odonil Nature",12,118,120,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:34",2016-10-09
34,8901052000807,0,"Tata gold 250 g","Tata gold 250 g",80,105,108,PC,0,,0,0000-00-00,0,"2016-10-09 00:00:00",2016-10-09
34,8901052024315,55,"Tata tea agni 250 g","Tata tea agni 250 g",96,52,58,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:34",2016-10-09
34,8901052010417,55,"Tata premium 500g","Tata premium 500g",24,164,170,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:34",2016-10-09
34,8901052010318,55,"Tata premium 250 g","Tata premium 250 g",48,81,85,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:34",2016-10-09
34,"Channa Daal",0,"Channa Daal","Channa Daal",60,122,125,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:34",2016-10-09
34,"White Channa ",0,"White Channa ","White Channa ",60,125,135,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:34",2016-10-09
34,"Rajma Jammu",0,"Rajma Jammu","Rajma Jammu",60,76,95,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:34",2016-10-09
34,"Rajma Chitra",0,"Rajma Chitra","Rajma Chitra",60,94,100,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:34",2016-10-09
34,"Mongi Dhoti",0,"Mongi Dhoti","Mongi Dhoti",60,96,105,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:34",2016-10-09
34,"Masar Dal",0,"Masar Dal","Masar Dal",60,105,120,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:34",2016-10-09
34,"Mah Dofar",0,"Mah Dofar","Mah Dofar",30,141,160,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:35",2016-10-09
34,"Mongi Sabat",0,"Mongi Sabat","Mongi Sabat",60,68,100,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:35",2016-10-09
34,"Masar Sabat",0,"Masar Sabat","Masar Sabat",60,97,120,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:35",2016-10-09
34,"Mah Sabat",0,"Mah Sabat","Mah Sabat",60,110,130,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:35",2016-10-09
34,"Black Channa",0,"Black Channa","Black Channa",30,120,130,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:35",2016-10-09
34,Arhar,0,Arhar,Arhar,30,120,135,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:35",2016-10-09
34,Moth,0,Moth,Moth,60,75,110,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:35",2016-10-09
34,8901192107626,50,"CATCH HALDI 500G","CATCH HALDI 500G",32,110,125,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:35",2016-10-09
34,8901192107220,50,"CATCH HALDI 200G","CATCH HALDI 200G",80,45.5,52,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:35",2016-10-09
34,8901192106223,50,"CATCH RED CHILI 200G","CATCH RED CHILI 200G",80,57,62,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:35",2016-10-09
34,8901192106629,50,"CATCH RED CHILI 500G","CATCH RED CHILI 500G",32,135,150,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:36",2016-10-09
34,8901192219220,50,"CATCH GARM MASALA 200","CATCH GARM MASALA 200",80,59,68,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:36",2016-10-09
34,8901192104229,50,"CATCH DHANIA PWDR 200","CATCH DHANIA PWDR 200",80,60,65,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:36",2016-10-09
34,"GANESH BOGH DALIA",0,"GANESH BOGH DALIA","GANESH BOGH DALIA",60,13,15,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:36",2016-10-09
34,"KATARIA AMLA MURABA 1KG",0,"KATARIA MIX PICKLE 1KG","KATARIA MIX PICKLE 1KG",12,70,100,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:36",2016-10-09
34,"KATARIA APPLE MURABA 1KG",0,"KATARIA AMLA MURABA 1KG","KATARIA AMLA MURABA 1KG",12,80,100,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:36",2016-10-09
34,8901314114419,0,"COLGATE MAX FRESH 150GM","COLGATE MAX FRESH 150GM",36,87,90,PC,0,,0,0000-00-00,0,"2016-10-09 00:00:00",2016-10-09
34,8901012191323,0,"JOHNSONS BABY SOAP ","JOHNSONS BABY SOAP ",12,42,45,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:36",2016-10-09
34,8901571004614,57,"SENSODYNE FRESH GEL 70G","SENSODYNE FRESH GEL 70G",6,102,105,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:37",2016-10-09
34,8901571004096,57,"SENSODYNE FRESH MINT 70G","SENSODYNE FRESH MINT 70G",6,102,105,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:37",2016-10-09
34,8901030486548,57,"CLOSE -UP FRESH ACTION","CLOSE -UP FRESH ACTION",12,80,84,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:37",2016-10-09
34,8901314009173,57,"COLGATE SATL LEMON 200G","COLGATE SATL LEMON 200G",9,92,95,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:37",2016-10-09
34,8901207000324,57,"DABUR RED 200G","DABUR RED 200G",6,85,88,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:37",2016-10-09
34,8901314009517,57,"COLAGATE SALT LEMON 100G","COLAGATE SALT LEMON 100G",12,52,54,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:37",2016-10-09
34,8901314021045,57,"COLGATE HERBAL 200G","COLGATE HERBAL 200G",12,86,89,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:37",2016-10-09
34,8901138512187,20,"HIMALAYA NEEM FACE WASH 50ML","HIMALAYA NEEM FACE WASH 50ML",6,57,60,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:37",2016-10-09
34,8901644000734,22,"SWIFT HAIR SPREY 250ML ","SWIFT HAIR SPREY 250ML ",6,200,220,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:38",2016-10-09
34,8908001158312,15,"FOGG 120ML","FOGG 120ML",6,190,199,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:38",2016-10-09
34,8901207019029,0,"DABUR AMLA HAIR OIL 450ML","DABUR AMLA HAIR OIL 450ML",24,186,190,PC,0,,0,0000-00-00,0,"2016-10-09 00:00:00",2016-10-09
34,8901207019005,23,"DABUR AMLA HAIR OIL 180ML","DABUR AMLA HAIR OIL 180ML",6,82,84,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:38",2016-10-09
34,8908001158244,15,"FOGG  NAPOLEN RED  120ML","FOGG  NAPOLEN RED  120ML",4,190,199,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:38",2016-10-09
34,8908001158350,15,"FAGG PARADISE 120ML","FAGG PARADISE 120ML",4,190,199,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:38",2016-10-09
34,4902430658485,44,"HEAD&shoulders 340ml","HEAD&shoulders 340ml",6,245,250,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:38",2016-10-09
34,8908001158305,15,"FOGG MARCO 120ML","FOGG MARCO 120ML",4,190,199,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:38",2016-10-09
34,8901012115152,3,"JOHNSONS BABY MILK LOCTION 100ML ","JOHNSONS BABY MILK LOCTION 100ML ",6,92,95,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:38",2016-10-09
34,89002827,23,"HAIR&CARE 100ML","HAIR&CARE 100ML",4,43,45,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:38",2016-10-09
34,808042000442,44,"AYUR HERBAL SHAMPOO 1000ML","AYUR HERBAL SHAMPOO 1000ML",6,202,215,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:38",2016-10-09
34,4902430646895,0,"PANTENE SHAMPOO SILKY SMOOTH 675ML","PANTENE SHAMPOO SILKY SMOOTH 675ML",4,390,400,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:39",2016-10-09
34,8901030501029,0,"DOVE HAIR THERAPY 650ML","DOVE HAIR THERAPY 650ML",4,405,430,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:39",2016-10-09
34,8904135205038,44,"AYUR HERBAL SHAMPOO 200ML","AYUR HERBAL SHAMPOO 200ML",6,88,95,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:39",2016-10-09
34,8902979022989,44,"NYLE LONG BOUNCY 400ML","NYLE LONG BOUNCY 400ML",3,165,170,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:39",2016-10-09
34,89006825,0,"DABUR AMLA HAIR OIL 90ML","DABUR AMLA HAIR OIL 90ML",18,40,42,PC,0,,0,0000-00-00,0,"2016-10-09 00:00:00",2016-10-09
34,4902430651905,0,"HEAD&shoulders  SILKY SMOTH675ml","HEAD&shoulders  SILKY SMOTH675ml",2,430,475,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:39",2016-10-09
34,808042000435,43,"AYUR HERBAL SHAMPOO 500ML","AYUR HERBAL SHAMPOO 500ML",6,130,140,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:39",2016-10-09
34,8904063200181,5,"HALDIRAMS KHATTA MEETHA  200GM","HALDIRAMS KHATTA MEETHA  200GM",10,40,42,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:39",2016-10-09
34,8904063200051,5,"HALDIRAMS BHUJIA  200GM","HALDIRAMS BHUJIA  200GM",10,42,44,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:40",2016-10-09
34,8904063200204,5,"HALDIRAMS NAVRATTAN  200GM","HALDIRAMS NAVRATTAN  200GM",10,40,42,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:40",2016-10-09
34,8904063200013,5,"HALDIRAMS ALOO BHUJIA 200GM","HALDIRAMS ALOO BHUJIA 200GM",10,42,44,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:40",2016-10-09
34,8904063200464,5,"HALDIRAMS BOONDI  200GM","HALDIRAMS BOONDI  200GM",20,42,44,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:40",2016-10-09
34,8904063200440,5,"HALDIRAMS PUNJABI TADKA  200GM","HALDIRAMS PUNJABI TADKA  200GM",10,46,48,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:40",2016-10-09
34,8904063200174,5,"HALDIRAMS KASHMIRI MIXTURE  200GM","HALDIRAMS KASHMIRI MIXTURE  200GM",8,60,63,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:40",2016-10-09
34,8901192104625,50,"CATCH CORIANDER PWDR 500GM","CATCH CORIANDER PWDR 500GM",14,140,150,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:40",2016-10-09
34,8906039950502,0,"DARLING VELVETTO 830GM","DARLING VELVETTO 830GM",1,155,166,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:40",2016-10-09
34,8906039950625,0,"DARLING SECRET 830GM","DARLING SECRET 830GM",1,155,166,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:40",2016-10-09
34,8901071700467,0,"MAHA LACTO 250GM","MAHA LACTO 250GM",2,48,50,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:40",2016-10-09
34,8901393016130,0,"CENTER FRUIT 578GM","CENTER FRUIT 578GM",1,168,170,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:40",2016-10-09
34,"BOONDI 130GM",0,"BOONDI 130GM","BOONDI 130GM",20,20,25,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:41",2016-10-09
34,"BOONDI 280GM",0,"BOONDI 280GM","BOONDI 280GM",20,40,52,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:41",2016-10-09
34,"BOONDI PUDIANA 140GM",0,"BOONDI PUDIANA 140GM","BOONDI PUDIANA 140GM",20,20,25,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:41",2016-10-09
34,"BOONDI PUDIANA 400GM",0,"BOONDI PUDIANA 400GM","BOONDI PUDIANA 400GM",10,45,50,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:41",2016-10-09
34,"MOTA PAKODA ",0,"MOTA PAKODA ","MOTA PAKODA ",20,45,50,PC,0,,0,0000-00-00,0,"2016-10-10 02:51:41",2016-10-09
