Sno.,BARCODE,PRODUCT,QTY,MRP,SALE RATE,PURCHASE RATE,,
1,8901030591259,TAJ  Mahal 500GM,24,215,210.00,193.5,,
2,8901023007446,Godrej no 1 Rosewater,36,68,65.00,57.5,,
3,8901023009426,Godrej no 1 Kesar,36,68,65.00,57.5,,
4,8901030555510,Lux Soft touch,30,94,90.00,85,,
5,8901030591242,Taj mahal 250GM,48,113,110.00,101.25,,
6,8901030584442,Vim 3*125,100,30,28.00,26.5,,
7,8901108101526,Nirma 320g,40,10,10.00,8.87,,
8,8901108101502,Nirma130g,80,5,5.00,4.43,,
9,8901052010615,Tata Premium 1 kg,12,330,315.00,289,,
10,8906014642484,Ginni Cotton seed 2l,8,234,190.00,177,,
11,8901052021192,Tata agni 1 kg,24,222,199.00,166,,
12,8901030590061,Lifebuoy Total,30,88,86.00,79.5,,
13,8901396151005,Harpic 500 ml,24,74,72.00,64,,
14,8901023007477,Godrej Lime aloe vira,36,68,65.00,57.5,,
15,8901023007415,Godrej Coconut neem,36,68,65.00,57.5,,
16,8901030341663,Surf excel 4*200,14,88,85.00,80,,
17,8901023011085,Godrej no1 white lily,36,68,65.00,57.5,,
18,8906014643016,Gagan vansapati 5 ltr,4,539,440.00,423,,
19,8906014642491,Ginni Cotton seed 1 ltr,48,116,87.00,79.5,,
20,8901396398387,Dettol skin care,40,121,119.00,115,,
21,8901396397380,Dettol Original,40,127,125.00,115,,
22,8901030556623,Vim 500gm,24,43,41.00,38.75,,
23,8901030391156,Vim liquid 250 ml,40,58,57.00,52,,
24,8901030462429,Rexona Silky soft,30,84,82.00,68,,
25,8906014642477,Ginni Cotton seed 5ltr,8,503,450.00,428,,
26,8901396153108,Harpic red,24,74,72.00,66,,
27,8901023007408,Godrej no. Sandal,36,68,65.00,57.5,,
28,8906014643023,Gagan Vanaspati 2 ltr,6,224,180.00,160,,
29,8906014643030,Gagan vanaspati 1 ltr,80,90,77.00,70.5,,
30,8908000258044,Jivo 5 ltr,4,1250,990.00,900,,
31,8908000258013,Jivo1,16,390,175.00,150,,
32,8906014643870,Gagan Kachi ghanni 1 ltr,12,154,117.00,105,,
33,8906014643719,Gagan Kachi Ghani 5 ltr,4,760,595.00,532.5,,
34,8906014642941,Gagan Vanpaspati 15 ltr,4,1511,1160.00,1120,,
35,8906014643788,Gagan Soya 15 ltr,6,1532,1185.00,1140,,
36,Sugar L simple,Sugar L simple,10,55,42.50,41,,
37,Sugar M 1kg,Sugar M 1kg,10,52,41.50,40.2,,
38,8901030594489,Surf excel 1 Kg,10,110,107.00,96,,
39,8901030584121,Wheel 1 Kg,100,49,47.00,42.6,,
40,8901030578410,Wheel 4 Kg,10,180,178.00,168,,
41,4902430668538,Tide Plus 1 kg,24,90,87.00,76.87,,
42,8901030556500,Rin 4 kg,10,352,349.00,317,,
43,4902430672191,Tide Plus Jasmine Rose 5KG,10,382,370.00,325,,
44,8901030560941,Surf Excel 1.5 kg,20,187,184.00,142,,
45,Besan B,Besan B,40,140,120.00,105,,
46,Besan M,Besan M,40,115,120.00,105,,
47,Loose Suji ,Loose Suji ,40,30,24.00,20.37,,
48,Maida 1kg,Maida 1kg,40,30,24.00,20.25,,
49,8901157025217,Hit black 400 ml,6,165,160.00,144,,
50,8901157025200,Hit Red 400 ml,8,165,160.00,144,,
51,8901157025033,Hit Black 200 ml,4,89,87.00,77.5,,
52,8901571001088,Eno lemon,12,42,39.00,34.17,,
53,8901314010131,Colgate ST 300g,12,130,128.00,116,,
,Colgate Salt,Colgate Salt,9,98,96.00,86,,
54,8901314081025,Colgate Cibaca 2*175,12,84,82.00,75,,
55,8901396387404,Dettol liquid hand wash 185 ml,15,44,43.00,39.5,,
56,8901396112006,Lizol ,12,76,74.00,68,,
57,8901207503023,Odonil Nature,12,120,118.00,106,,
58,8901052000807,Tata gold 250 g,64,108,105.00,98,,
59,8901052024315,Tata tea agni 250 g,96,58,52.00,44,,
60,8901052010417,Tata premium 500g,24,170,164.00,149.5,,
61,8901052010318,Tata premium 250 g,48,85,81.00,74.75,,
62,Channa Daal,Channa Daal,60,125,122.00,113,,
63,White Channa ,White Channa ,60,135,125.00,115,,
64,Rajma Jammu,Rajma Jammu,60,95,76.00,61,,
65,Rajma Chitra,Rajma Chitra,60,100,94.00,85.5,,
66,Mongi Dhoti,Mongi Dhoti,60,105,96.00,69,,
67,Masar Dal,Masar Dal,60,120,105.00,87,,
68,Mah Dofar,Mah Dofar,30,160,141.00,98,,
69,Mongi Sabat,Mongi Sabat,60,100,68.00,59,,
70,Masar Sabat,Masar Sabat,60,120,97.00,85.5,,
71,Mah Sabat,Mah Sabat,60,130,110.00,90,,
72,Black Channa,Black Channa,30,130,120.00,107,,
73,Arhar,Arhar,30,135,120.00,105,,
74,Moth,Moth,60,110,75.00,58,,
75,8901192107626,CATCH HALDI 500G,32,125,110.00,91.25,,
76,8901192107220,CATCH HALDI 200G,80,52,45.50,37.96,,
77,8901192106223,CATCH RED CHILI 200G,80,62,57.00,45.26,,
78,8901192106629,CATCH RED CHILI 500G,32,150,135.00,109.5,,
79,8901192219220,CATCH GARM MASALA 200,80,68,59.00,49.64,,
80,8901192104229,CATCH DHANIA PWDR 200,80,65,60.00,47.45,,
81,GANESH BOGH DALIA,GANESH BOGH DALIA,60,15,13.00,10,,
82,KATARIA AMLA MURABA 1KG,KATARIA MIX PICKLE 1KG,24,100,70.00,50,,
83,KATARIA APPLE MURABA 1KG,KATARIA AMLA MURABA 1KG,12,100,80.00,62,,
84,KATARIA APPLE MURABA 1KG,KATARIA APPLE MURABA 1KG,12,100,90.00,69,,
85,8901314114419,COLGATE MAX FRESH 150GM,12,90,87.00,77,,
86,8901012191323,JOHNSONS BABY SOAP ,12,45,42.00,38,,
87,8901571004614,SENSODYNE FRESH GEL 70G,6,105,102.00,87,,
88,8901571004096,SENSODYNE FRESH MINT 70G,6,105,102.00,87,,
89,8901030486548,CLOSE -UP FRESH ACTION,12,84,80.00,70,,
90,8901314009173,COLGATE SATL LEMON 200G,9,95,92.00,86,,
91,8901207000324,DABUR RED 200G,6,88,85.00,77,,
92,8901314009517,COLAGATE SALT LEMON 100G,12,54,52.00,48,,
93,8901314021045,COLGATE HERBAL 200G,12,89,86.00,67,,
94,8901138512187,HIMALAYA NEEM FACE WASH 50ML,6,60,57.00,50,,
95,8901644000734,SWIFT HAIR SPREY 250ML ,6,220,200.00,160,,
96,8908001158312,FOGG 120ML,6,199,190.00,155,,
97,8901207019029,DABUR AMLA HAIR OIL 450ML,8,190,186.00,171,,
98,8901207019005,DABUR AMLA HAIR OIL 180ML,6,84,82.00,75,,
99,8908001158244,FOGG  NAPOLEN RED  120ML,4,199,190.00,155,,
100,8908001158350,FAGG PARADISE 120ML,4,199,190.00,155,,
101,4902430658485,HEAD&shoulders 340ml,6,250,245.00,230,,
102,8908001158305,FOGG MARCO 120ML,4,199,190.00,155,,
103,8901012115152,JOHNSONS BABY MILK LOCTION 100ML ,6,95,92.00,78,,
104,89002827,HAIR&CARE 100ML,4,45,43.00,39.5,,
105,808042000442,AYUR HERBAL SHAMPOO 1000ML,6,215,202.00,170,,
106,4902430646895,PANTENE SHAMPOO SILKY SMOOTH 675ML,4,400,390.00,345,,
107,8901030501029,DOVE HAIR THERAPY 650ML,4,430,405.00,340,,
108,8904135205038,AYUR HERBAL SHAMPOO 200ML,6,95,88.00,72,,
109,8902979022989,NYLE LONG BOUNCY 400ML,3,170,165.00,152,,
110,89006825,DABUR AMLA HAIR OIL 90ML,6,42,40.00,37,,
111,4902430651905,HEAD&shoulders  SILKY SMOTH675ml,2,475,430.00,360,,
112,808042000435,AYUR HERBAL SHAMPOO 500ML,6,140,130.00,112,,
113,8904063200181,HALDIRAMS KHATTA MEETHA  200GM,10,42,40.00,36.96,,
114,8904063200051,HALDIRAMS BHUJIA  200GM,10,44,42.00,38.72,,
115,8904063200204,HALDIRAMS NAVRATTAN  200GM,10,42,40.00,36.96,,
116,8904063200013,HALDIRAMS ALOO BHUJIA 200GM,10,44,42.00,38.72,,
117,8904063200464,HALDIRAMS BOONDI  200GM,20,44,42.00,38.72,,
118,8904063200440,HALDIRAMS PUNJABI TADKA  200GM,10,48,46.00,42.24,,
119,8904063200174,HALDIRAMS KASHMIRI MIXTURE  200GM,8,63,60.00,55.44,,
120,8901192104625,CATCH CORIANDER PWDR 500GM,14,150,140.00,110,,
121,8906039950502,DARLING VELVETTO 830GM,1,166,155.00,130,,
122,8906039950625,DARLING SECRET 830GM,1,166,155.00,130,,
123,8901071700467,MAHA LACTO 250GM,2,50,48.00,40,,
124,8901393016130,CENTER FRUIT 578GM,1,170,168.00,150,,
125,8901393016239,CENTER FRESH 578GM,1,170,168.00,150,,
126,BOONDI 130GM,BOONDI 130GM,,25,20.00,16,,
127,BOONDI 280GM,BOONDI 280GM,,52,40.00,32,,
128,BOONDI PUDIANA 140GM,BOONDI PUDIANA 140GM,,25,20.00,16.6,,
129,BOONDI PUDIANA 400GM,BOONDI PUDIANA 400GM,,50,45.00,32,,
130,MOTA PAKODA ,MOTA PAKODA ,20,50,45.00,32,,
131,SEVIAN NAMKEEN,SEVIAN NAMKEEN,20,60,50.00,22,,
132,PAPADI MATHI 200G,PAPADI MATHI 200G,24,32,28.00,20,,
133,MURUNDA,MURUNDA,20,35,30.00,20,,
134,PETHA,PETHA,20,35,30.00,20,,
135,MIX BHUJIA 270GM,MIX BHUJIA 270GM,20,52,42.00,32,,
136,BREAK SEVIAN 110GM,BREAK SEVIAN 110GM,20,25,22.00,16,,
137,CORN FLACKS 140GM,CORN FLACKS 140GM,20,25,22.00,16,,
138,SNACKS,SNACKS,20,25,20.00,16,,
139,POHHA 160GM,POHHA 160GM,20,32,30.00,22,,
140,MATRI 400G,MATRI 400G,10,65,50.00,36,,
141,ALLO PAPAD 120GM,ALLO PAPAD 120GM,30,35,28.00,22,,
142,RING SNAKS,RING SNAKS,10,30,25.00,16,,
143,ROSTED CHANA ,ROSTED CHANA ,10,65,52.00,42,,
144,8906014765947,DABUR ALMOND 50ML,10,32,30.00,27.5,,
145,8906014765961,BAJAJ ALMOND 100ML,10,60,58.00,51.5,,
146,8906014765985,BAJAJ ALMOND 300ML,2,150,145.00,129,,
147,8906014765992,BAJAJ ALMOND 500ML,2,250,245.00,215,,
148,8901088045681,PARACHUTE JASMINE OIL 300ML,6,120,117.00,105,,
149,8901088050418,HAIR & CAIR 500ML,6,205,200.00,180.5,,
150,8901088021692,HAIR & CAIR 300ML,6,135,132.00,119,,
151,8901088050166,NIHAR SHANTI AMLA 500ML,6,140,137.00,123,,
152,8901088067744,NIHAR SHANTI AMLA 75ML,6,49,47.00,43,,
153,89006825,DABUR AMLA 90ML,12,42,40.00,36.5,,
154,8901207001123,DABUR ANMOL PURE COCONUT OIL 100ML,10,26,25.00,21,,
155,4902430646437,PANTENE HAIR FALL CONTROL 180ML,6,110,108.00,97.5,,
156,4902430545259,PANTENE SILKY SMOOTH CLEAR 180ML,6,110,108.00,97,,
157,4902430651530,HEAD SHOULDER SMOOTH SILKY 180ML ,6,135,132.00,119,,
158,8901030593840,CLINIC PLUS 175ML,8,95,92.00,80,,
159,8901030573224,DOVE DAILY SHINE 80ML,6,56,53.00,49,,
160,8901030573255,SUNSILK BLACK 340ML,6,190,185.00,165,,
161,8901030573262,SUNSILK PINK 340ML,6,190,185.00,165,,
162,8901314032058,HELLO SHAMPOO 1000 ML,6,280,270.00,200,,
163,8901030532832,KISSAN FRESH TOMATO 200GM,12,54,53.00,49,,
164,8901233018331,BOURN VITA 500GM,6,215,210.00,190,,
165,8901233018355,BOURN VITA 200GM,6,100,98.00,89,,
166,8901571000036,HORLICKS 500G,6,230,225.00,200,,
167,8906014201209,KEO-KARPIN 100ML,12,45,43.00,40,,
168,8901088076104,PARACHUTE JASMINE OIL 90ML,12,39,38.00,35,,
169,8906014201308,KEO-KARPIN 200ML,12,85,83.00,75.5,,
170,8901088055802,PARACHUTE COCONUT OIL 175ML,10,58,56.00,52,,
171,8901314116031,COLGATE KIDS2+,12,20,18.00,14.5,,
172,8901314200037,COLGATE SUPER FELXI,24,18,16.00,12,,
173,8901314116420,COLGATE ZIG ZAG ,12,54,52.00,40,,
174,8901030560682,TRESEMME SHAMPOO POUCH,96,3,3.00,2.5,,
175,8901233020747,BOURN VITA 100GM,20,30,25.00,22,,
176,8901526204465,GARNIER COLOR 3,2,175,170.00,138,,
177,8901526204458,GARNIER COLOR 1,6,175,170.00,138,,
178,8901526204472,GARNIER COLOR 3.16,4,175,170.00,138,,
179,8901138822217,HIMALAYA BABY SOAP,6,40,38.00,32,,
180,8901138511814,HIMALAYA BABY POWDER 100G,6,60,58.00,52,,
181,8901012112359,JOHNSONS BABY SOAP ,6,45,43.00,39,,
182,8901012111024,JOHNSONS BABY POWDER ,6,60,58.00,48,,
183,42204169,NIVEA SOFT CREAM,5,80,76.00,64,,
184,4902430666466,GILLETTE GUARD ,16,22,21.00,19.5,,
185,8906016050805,GARNIER COLOR MATE 9.2,30,25,22.00,14,,
186,8906016050799,GARNIER COLOR MATE 9.1,30,25,23.00,18.4,,
187,8906016050812,GARNIER COLOR MATE 9.3,30,25,23.00,18.5,,
188,8901030565304,FAIR LOVLEY 25GM,16,48,46.00,42.5,,
189,8901030567063,DOVE SHAMPOO $ CONDTIONER POUCH,256,5,5.00,3.37,,
190,8901030521294,DOVE SHAMPOO POUCH,960,1.5,1.50,1.3,,
191,4902430619400,HEAD $ SHOULDERS PINK POUCH,960,3,3.00,1.5,,
192,8901030557767,SUNSLIK PINK POUCH,960,1,1.00,0.76,,
193,8901030557750,SUNSLIK BLACK POUCH,960,1,1.00,0.76,,
194,8901030603273,CLINIC PLUS POUCH,960,1,1.00,0.68,,
195,8901725181222,YIPPEE NOODLES,96,10,10.00,8.86,,
196,8901058842746,MAGGI 4PACK,24,45,44.00,40.42,,
197,8901058843590,MAGGI 2PACK,48,23,22.00,20.63,,
198,8901058842722,MAGGI 1PACK,96,12,11.00,10.68,,
199,846597049578,TOPS RED CHILLI SAUCE 650 GM,18,52,50.00,41,,
200,846597049561,TOPS GREEN CHILLI SOUCE,18,52,50.00,41,,
201,8901030533006,KISSAN FRESH TOMATO 1KG,12,145,135.00,105,,
202,8901207019029,DABUR AMLA HAIR OIL 450ML,16,190,185.00,165,,
203,FREE NO1 SOAP ,FREE NO1 SOAP ,,24,,,,
204,8901030468087,PEPSODENT 100GM,24,46,44.00,41,,
205,8901030486524,CLOSE -UP DEEP ACTION 80GM,24,46,44.00,41,,
206,8901314019257,COLGATE TOTAL 140GM,24,102,100.00,89,,
207,8901314010520,COLGATE STRONG TEETH 100GM,24,46,44.00,41,,
208,8901314114525,COLGATE MAX FRESH 80GM,24,49,47.00,43.5,,
209,8901314114419,COLGATE MAX FRESH COOL 150GM,24,90,87.00,80,,
210,8901314077790,COLGATE VISIBLE WHITE 100GM,24,92,90.00,82.5,,
211,8901030468094,PEPSODENT 200GM,24,82,80.00,75,,
212,8901138512460,HIMALAYA NEEM FACE WASH 100ML,10,110,100.00,86,,
213,8901396352204,VEET HAIR REMOVAL CREAM 60GM,12,110,108.00,95,,
214,8901030483134,PONDS COLD CREAM 55ML/49GM,10,82,80.00,72.5,,
215,8902102194927,UJALA 75ML,12,20,19.00,17.5,,
216,8901138511487,HIMALAYA BABY CREAM ,6,70,65.00,56,,
217,8901396010005,ROBIN DAZZLING LIQUID ,12,47,46.00,42.5,,
218,8901030541292,VESELINE DRY SKIN 300ML,6,215,210.00,200,,
219,8901030553608,LIPTON GREEN TEA PURE&LIGHT,3,140,135.00,88,,
220,8901030577680,LIPTON GREEN TEA TULSI NATURE,3,140,135.00,88,,
221,8901030546471,LIPTON GREEN TEA 100GM,6,100,90.00,52,,
222,8901138512408,HIMALAYA HERBAL MASSAGE OIL 200ML,4,165,160.00,132,,
223,8901023005800,EZEE LIQUID DETERGENT 50GM,6,49,47.00,44,,
224,8901030323751,"PONDS DREAM, FLOWER PWDR 200GM",4,130,120.00,110.5,,
225,8901030323775,"PONDS DREAM, FLOWER PWDR 100GM",4,69,67.00,60,,
226,8901396350200,DETTOL ANISEPTIC LIQUID 110ML,6,33,32.00,29,,
227,8906030292212,GINGER GARLIC PASTE 200GM,4,45,42.00,32,,
228,8906030292205,GARLIC PASTE 200GM,4,45,42.00,32,,
229,8906030292199,GINGER PASTE 200GM,4,45,42.00,32,,
230,8901255000185,PANASONIC AA REMOTE CELL ,20,8,7.00,5.2,,
231,8901255000420,PANASONIC JUMBOREMOTE CELL ,20,8,7.00,6.4,,
232,8901559101519,NIPPO GOLD ,20,10,9.00,7,,
233,4902430655118,GILLETE WILKINSON ,20,15,13.00,10,,
234,8901207019067,DABUR SARSON AMLA 175ML,6,47,45.00,40,,
235,89006740,NASCAFE 50GM,24,130,127.00,117,,
236,89006733,NASCAFE 25GM,24,70,68.00,63,,
237,DABUR SARSON AMLA 80ML,DABUR SARSON AMLA 80ML,6,20,19.00,17,,
238,DABUR SARSON AMLA 40ML,DABUR SARSON AMLA 40ML,12,10,10.00,8.5,,
239,8901207089107,DABUR RED 50GM,24,20,19.00,18,,
240,8908001589031,PUNJAB KING PURE DESI GHEE 1KG,18,380,375.00,355,,
241,8908001589024,PUNJAB KING PURE DESI GHEE 500GM,36,210,190.00,178.5,,
242,8904043901015,TATA SALT,250,18,17.00,14.9,,
243,8901030450389,RED LEBAL BROOK BOND 500GM,24,165,162.00,151,,
244,8901030560989,RED LEBAL BROOK BOND 250GM,48,90,88.00,80.5,,
245,846597067015,tops drinking chocolate 100gm,6,60,57.00,48,,
246,8901030535048,kissan mixed fruit jam,24,130,122.00,112,,
247,8908006129126,RAMA 1LTR,36,148,105.00,88.5,,
248,8908006129140,RAMA 2LTR,18,280,210.00,177,,
249,8908006129157,RAMA 5LTR,9,730,525.00,442.5,,
250,AGMARK OIL 1LTR,AGMARK OIL 1LTR,24,130,102.00,88,,
251,AGMARK OIL 2LTR,AGMARK OIL 2LTR,24,280,204.00,176,,
252,AGMARK OIL 5LTR,AGMARK OIL 5LTR,12,550,510.00,440,,
253,AGMARK OIL 15LTR,AGMARK OIL 15LTR,3,1650,1380.00,1240,,
254,690225103626,INDIA GATE BASMATI FEAST ROZZANA 1 KG,40,83,62.00,50,,
255,690225103633,INDIA GATE BASMATI FEAST ROZZANA 5 KG,8,355,300.00,250,,
256,690225103138,INDIAN GATE DUBAR 5KG,8,445,380.00,310,,
257,8908000229044,SANJAY WASHING SOAP,40,60,59.00,55.75,,
258,8901764012501,Coca cola,36,85,76.00,69.44444444,,
259,8901764052408,Limca,36,85,76.00,69.44444444,,
260,8901764022401,Fanta,36,85,76.00,69.44444444,,
261,Shiv Pujari,Shiv Pujari,200,45,28.00,22,,
262,690225104197,India Gate Mini Mogra 10kg,5,520,420.00,340,,
263,8902102160144,Maya Jasmine,60,10,9.00,6.166666667,,
264,8902102160212,Maya Rose,60,10,9.00,6.166666667,,
265,8901063142015,Brittania Nutri Choice,120,20,19.00,17.50283333,,
266,8901063163065,Tiger Glucose,120,10,9.50,8.7945,,
267,8901063016569,Britannia 50:50,280,5,5.00,4.31,,
268,8901063016590,Britannia 50:50,140,10,9.50,8.63,,
269,8901063029163,Jim Jam,150,20,19.00,17.81,,
270,8901063163010,Tiger Glucose,288,5,5.00,4.45,,
271,8901063092297,Gooday Butter,96,20,19.00,17.33,,
272,8901063162143,Marie Gold,60,10,9.00,8.75,,
273,Bakery Biscuit Zira 300g,Bakery Biscuit Zira 300g,12,45,42.00,35,,
274,Bakery Biscuit Peanut 300g,Bakery Biscuit Peanut 300g,12,75,70.00,42,,
275,Bakery Biscuit Zira 500g,Bakery Biscuit Zira 500g,12,75,65.00,43,,
276,Cake Rusk 300g,Cake Rusk 300g,12,55,50.00,42,,
277,Bakery Biscuit Choclate Cookies 300g,Bakery Biscuit Choclate Cookies 300g,12,45,42.00,35,,
278,Bakery Biscuit jam 500g,Bakery Biscuit jam 500g,12,75,70.00,43,,
279,8902102160168,Maya Sandal,60,10,9.00,6.16,,
280,8902102199427,Exo Round,36,45,43.00,39.58,,
281,8906031580424,Ezee Brite,120,15,12.00,8.333333333,,
282,8902102198833,Exo Safai,48,15,12.00,6.666666667,,
283,8901058816129,Every Day Dry Milk 200g,12,88,86.00,81.5,,
284,8901058844917,Every Day Dry Milk 400g,12,174,172.00,161,,
285,8906030941295,Victory Sounf,50,44,32.00,26.00,,
286,8906030941547,Victory Ajwain,50,58,40.00,35.00,,
287,8906030943046,Victory Kali Mirch,100,168,112.00,96.00,,
288,690225106092,India Gate Mogra,16,320,280.00,225.00,,
289,690225106474,India Gate Mini Dubar ,16,300,260.00,170.00,,
290,8902167000218,MDH Chicken Masala,10,65,60.00,49.40,,
291,8902167000065,MDH Chunky Chat Masala,20,60,55.00,45.60,,
292,8902167000102,MDH Kitchen King,20,63,56.00,47.88,,
293,8902167000140,MDH Meat Masala,20,65,62.00,51.56,,
294,8902167000737,MDH Zeera Powder,20,60,55.00,45.60,,
295,8902167000164,MDH Kauri Methi,20,25,23.00,19.00,,
296,8902167000317,MDH Kali Mirch Powder,10,168,155.00,127.68,,
297,8902167000034,MDH Degi Mirch,20,54,50.00,41.04,,
298,8902167000089,MDH Channa Masala,20,58,50.00,44.08,,
299,8902167000300,Amchoor Powder ,10,75,63.00,47.88,,
300,Badam 1 kg,Badam 1 kg,10,1200,700.00,620,,
301,Small Elaichi kg,Small Elaichi kg,5,1300,1220.00,930,,
302,Sogi 1 Kg,Sogi 1 Kg,5,300,230.00,155.00,,
303,KAJU 1 Kg,KAJU 1 Kg,6,1200,980.00,870.00,,
304,Ajanta Red 10g,Ajanta Red 10g,25,7,6.00,3.50,,
305,Ajanta Yelow 10g,Ajanta Yelow 10g,25,7,6.00,3.50,,
306,Ajanta Green 10g,Ajanta Green 10g,25,7,6.00,3.50,,
307,Steel Broom,Steel Broom,25,,60.00,48,,
308,Plastic Broom,Plastic Broom,25,,55.00,40,,
309,Broom Bans,Broom Bans,25,,30.00,23,,
310,Mayur Rusk,Mayur Rusk,12,40,36.00,26.66,,
311,Rusk,Rusk,12,40,36.00,26.66666667,,
312,8901396332114,Dettol Frsh Shaving Ceam ,6,69,65.00,59,,
313,Dusbin No.8,Dusbin No.8,4,190,170,130,,
314,89030744010239,Nona Knife,10,42,30,20,,
315,Masale Dani,Masale Dani,6,108,70,50,,
316,Ganga Mug,Ganga Mug,24,25,20,12,,
317,Clip Rose Plastic,Clip Rose Plastic,4,30,20,16,,
318,Clip liza Steel,Clip liza Steel,4,85,60,32,,
319,Beater,Beater,6,60,40,28,,
320,Nova Kitchenware,Nova Kitchenware,6,60,50,30,,
321,Chilli Cutter Senso,Chilli Cutter Senso,6,88,70,48,,
322,astic Poni Sneha,astic Poni Sneha,12,12,10,7,,
323,Ganga Hanger Plastic,Ganga Hanger Plastic,4,124,110,78,,
324,Shelf Wiper Capital,Shelf Wiper Capital,6,25,20,13,,
325,205777000242,Tile Brush Active,10,65,47,35,,
326,Soap Case,Soap Case,12,25,20,12,,
327,Steel Poni Optra ,Steel Poni Optra ,12,34,25,17,,
328,Tray welcome small,Tray welcome small,5,65,55,34,,
329,Tray Carnival small,Tray Carnival small,1,80,60,38,,
330,Tray Carniwal medium,Tray Carniwal medium,2,135,100,66,,
331,Tray welcome Medium,Tray welcome Medium,2,120,86,58,,
332,Tray Aurus Small,Tray Aurus Small,2,92,68,48,,
333,Ganga Dustapan,Ganga Dustapan,6,40,30,18,,
334,Tiger Dustbin,Tiger Dustbin,6,80,60,40,,
335,Plastic Glass,Plastic Glass,20,25,20,14,,
336,Jala Brush,Jala Brush,6,90,80,50,,
337,Toilet Brush,Toilet Brush,10,70,50,35,,
338,Pressing Mop,Pressing Mop,3,200,125,65,,
339,Brush PLASTIC,Brush PLASTIC,8,40,23,15,,
340,Wood Brush,Wood Brush,12,40,23,12,,
341,Wiper Twoware,Wiper Twoware,6,130,70,38,,
342,Wiper JK,Wiper JK,6,160,110,70,,
343,Wiper TLDL,Wiper TLDL,6,210,160,115,,
344,Victor Mop,Victor Mop,3,375,240,110,,
345,Broom Gala small,Broom Gala small,2,168,155,126,,
346,Broom Gala Big,Broom Gala Big,2,199,180,150,,
347,Jar 1 Ltr,Jar 1 Ltr,2,200,150,99,,
348,Jar 1.5 Ltr,Jar 1.5 Ltr,4,180,110,66,,
349,Jali no.10,Jali no.10,12,25,22,12,,
350,Jali no.9,Jali no.9,12,27,20,11,,
351,Jali no.8,Jali no.8,12,27,18,10,,
352,Bhandari Soap,Bhandari Soap,10,70,53,40,,
353,White Soap,White Soap,10,60,54, ,,
354,8906022260274,Chokra 1 kg,20,65,63,57,,
355,8901396476009,Colin 500 ml,10,75,72,65,,
356,8901725198329,Bingo Mad angle,27,10,10,8.5,,
357,Juneja Soap,Juneja Soap,50,12,10,8,,
358,8906026880768,Russian Set,3,249,170,120,,
359,8906069690157,Guava Juice,6,120,95,75,,
360,Golden Horse Tea 250g,Golden Horse Tea 250g,50,95,92,82,,
361,8901491503037,Lays Green,30,10,10,8.5,,
362,8901491503020,Lays Blue,30,10,10,8.5,,
363,8901491503013,Lays Yellow,30,10,10,8.5,,
